id_empleado,id_trabajo,id_demografia,id_tiempo,id_soporte,nivel_estres,balance_work_life,productividad,indice_bienestar,accede_soporte,satisfaccion_laboral,fecha_registro
30ed647f7e6bfff7,63,2,49,1,3,3,3,6.0,True,3,
d2b4ed61c10189a3,6,2,49,5,1,3,3,7.33,False,3,
a23c064b59c83d65,16,21,49,1,1,3,3,7.33,True,3,
3c1985667b7f66c5,6,13,49,1,3,3,3,6.0,True,3,
e1a2fce2aeac227f,4,12,49,5,3,3,3,6.0,False,3,
6f3e00e5b288bba2,6,20,49,1,1,3,3,7.33,True,3,
2573f6a544fed9fa,15,20,49,5,5,3,3,4.67,False,3,
ee91d2bb24c63267,5,54,49,5,3,3,3,6.0,False,3,
178350e1425294f6,5,12,49,5,1,3,3,7.33,False,3,
c12bffb329a6ea97,15,11,49,1,1,3,3,7.33,True,3,
25e11c34bf8ff8a1,63,54,49,5,3,3,3,6.0,False,3,
6bf3501567a3028d,26,20,49,5,1,3,3,7.33,False,3,
dd54c05815877a23,15,3,49,5,3,3,3,6.0,False,3,
242d3da947070f83,11,6,49,1,1,3,3,7.33,True,3,
381d7f1a01d0eb38,15,31,49,1,5,3,3,4.67,True,3,
4eae41be7380b4ea,6,54,49,5,3,3,3,6.0,False,3,
4bfb46c30397705e,13,4,49,5,3,3,3,6.0,False,3,
19f9c2e2f7b23a32,47,3,49,5,3,3,3,6.0,False,3,
3e83d1509517aea8,47,13,49,1,5,3,3,4.67,True,3,
2e81635bd3abf851,16,3,49,1,3,3,3,6.0,True,3,
8eedb5ab8ea3e693,29,12,49,5,5,3,3,4.67,False,3,
8cf1ea07a1a9af87,13,2,49,1,3,3,3,6.0,True,3,
677f0d287d6d7e87,27,12,49,5,1,3,3,7.33,False,3,
3c99f774d91d693f,14,11,49,1,5,3,3,4.67,True,3,
bb0ed7bff1266f1b,13,4,49,5,1,3,3,7.33,False,3,
e7b3b42c92434581,16,6,49,1,1,3,3,7.33,True,3,
fec72b1d2d792cc6,26,10,49,1,3,3,3,6.0,True,3,
cfff60a82934d6b6,26,56,49,1,3,3,3,6.0,True,3,
7d2708b283e47925,13,6,49,5,1,3,3,7.33,False,3,
db97681b8d0544cd,15,2,49,1,5,3,3,4.67,True,3,
e47fc47b3306788b,12,10,49,1,1,3,3,7.33,True,3,
dc703d83ab36b47a,27,13,49,5,5,3,3,4.67,False,3,
9827bad6dd0bce52,21,4,49,1,1,3,3,7.33,True,3,
accd32c680b2c313,6,1,49,1,5,3,3,4.67,True,3,
1e4346f26f27d02f,21,2,49,1,1,3,3,7.33,True,3,
e6c20c7658525d0c,33,3,49,5,5,3,3,4.67,False,3,
3fdfd7d2b91d5dc4,2,4,49,1,1,3,3,7.33,True,3,
faa290a1481cf1b6,8,20,49,5,3,3,3,6.0,False,3,
db4e8490d627748e,17,2,49,5,1,3,3,7.33,False,3,
99c8a6162e08cea7,27,54,49,1,5,3,3,4.67,True,3,
3d2658cb225d495e,26,2,49,5,3,3,3,6.0,False,3,
1db642cac494db6a,63,3,49,1,3,3,3,6.0,True,3,
4c5c055e6f1cf00c,6,13,49,5,3,3,3,6.0,False,3,
37b97cc2d1c35f6d,15,11,49,1,5,3,3,4.67,True,3,
f2c72b83593a289c,6,2,49,1,3,3,3,6.0,True,3,
9a28f7996525a849,47,54,49,1,5,3,3,4.67,True,3,
2482c803327766f6,4,2,49,5,5,3,3,4.67,False,3,
e82a7d9805f54e6e,17,12,49,5,3,3,3,6.0,False,3,
59085800463b031a,27,5,49,1,3,3,3,6.0,True,3,
86160e6d6fde3e4b,2,12,49,1,3,3,3,6.0,True,3,
97fcd0b5e7f17a13,1,31,49,1,1,3,3,7.33,True,3,
2af55d3276bfba08,5,20,49,5,5,3,3,4.67,False,3,
0a5221eb345c2fab,13,12,49,1,5,3,3,4.67,True,3,
082b3591fd0bae57,5,6,49,5,3,3,3,6.0,False,3,
360451db0f0c7732,29,13,49,5,5,3,3,4.67,False,3,
6b4d7936f341a11e,8,27,49,5,1,3,3,7.33,False,3,
5c15d3f3d0d0201b,63,1,49,1,1,3,3,7.33,True,3,
dfeeebf31cea5bd6,5,2,49,5,1,3,3,7.33,False,3,
ec9f4dc28ffbb6d8,63,12,49,1,5,3,3,4.67,True,3,
0a7f4887c25f40cc,8,1,49,5,5,3,3,4.67,False,3,
a3f87339426be3a0,29,31,49,5,3,3,3,6.0,False,3,
5a7d87050126689c,13,27,49,1,1,3,3,7.33,True,3,
29015f14d6dce3f0,11,6,49,1,1,3,3,7.33,True,3,
d1307cca4066e1e5,11,11,49,1,1,3,3,7.33,True,3,
05068b45c74cc9bf,1,21,49,1,3,3,3,6.0,True,3,
30eaf7f95d28cd2d,27,4,49,5,1,3,3,7.33,False,3,
210157acbc58f135,15,5,49,5,5,3,3,4.67,False,3,
743eff5011eaf8e4,14,3,49,1,1,3,3,7.33,True,3,
9749841a80603576,29,12,49,1,3,3,3,6.0,True,3,
80dcf8629af54d3c,2,6,49,5,1,3,3,7.33,False,3,
e52eaabc28cc83ed,29,56,49,5,1,3,3,7.33,False,3,
c51e13b1b1400c65,16,13,49,5,1,3,3,7.33,False,3,
7439a65c226e2f70,11,12,49,5,5,3,3,4.67,False,3,
de29f8cefd766da5,33,2,49,1,5,3,3,4.67,True,3,
1ca2a992c2ba681a,5,12,49,5,5,3,3,4.67,False,3,
ddbb457388056a8f,29,6,49,1,3,3,3,6.0,True,3,
454fc41e12955de8,33,1,49,5,5,3,3,4.67,False,3,
4d77af27917d2528,27,6,49,5,5,3,3,4.67,False,3,
fc90ae2623df1d40,11,10,49,5,5,3,3,4.67,False,3,
94e4f727b01c3b09,2,4,49,5,1,3,3,7.33,False,3,
a728c7b7ee401a31,5,11,49,1,3,3,3,6.0,True,3,
d8d79b1bec1604c8,11,1,49,1,3,3,3,6.0,True,3,
581fcb67c7a71c3d,63,13,49,5,5,3,3,4.67,False,3,
4f091e9171cc376e,2,31,49,1,1,3,3,7.33,True,3,
197d2e6f970adf6c,21,12,49,1,5,3,3,4.67,True,3,
a6374c522cf7eaff,15,21,49,1,5,3,3,4.67,True,3,
d62e06221db6d165,13,12,49,5,3,3,3,6.0,False,3,
dd76f093d6ca5f2f,13,12,49,1,1,3,3,7.33,True,3,
2ccb64ebd517742a,6,1,49,1,5,3,3,4.67,True,3,
7534e2fbae3554d6,4,27,49,5,1,3,3,7.33,False,3,
9381adba1151dd93,5,27,49,1,5,3,3,4.67,True,3,
8c1aadec3979ed10,14,5,49,1,5,3,3,4.67,True,3,
c094ad1af2aa5cd0,15,13,49,1,5,3,3,4.67,True,3,
25d6da15eb9c17c9,1,12,49,1,5,3,3,4.67,True,3,
b39c2aa1ff021d75,29,56,49,5,5,3,3,4.67,False,3,
cf98af11072a77b6,47,1,49,1,1,3,3,7.33,True,3,
59263749a6631dfa,47,31,49,1,1,3,3,7.33,True,3,
3995f6544ac7f737,13,3,49,5,3,3,3,6.0,False,3,
e3c68d9dd4700068,11,11,49,1,1,3,3,7.33,True,3,
ec9471f99f5fcc67,14,3,49,1,5,3,3,4.67,True,3,
64e720d2fc528aaf,21,27,49,5,5,3,3,4.67,False,3,
6df0566566315c20,5,1,49,5,5,3,3,4.67,False,3,
839dcd787039fa74,5,6,49,5,1,3,3,7.33,False,3,
ab1f95d14745eedf,15,54,49,1,3,3,3,6.0,True,3,
59a10288aebbd66f,2,12,49,5,5,3,3,4.67,False,3,
b38f4b3caead0aa9,8,6,49,1,5,3,3,4.67,True,3,
19126651d926c680,12,13,49,1,1,3,3,7.33,True,3,
4c2995c0c44b562c,15,1,49,5,1,3,3,7.33,False,3,
b0babeda7a693dfe,15,2,49,5,5,3,3,4.67,False,3,
9a4f406879620c7b,29,1,49,1,1,3,3,7.33,True,3,
02a6d375b78bf973,21,13,49,5,1,3,3,7.33,False,3,
b24778e8267b76db,47,27,49,1,3,3,3,6.0,True,3,
f4156178b9088e3e,29,31,49,1,3,3,3,6.0,True,3,
bfa57a47928fcf0a,63,27,49,5,3,3,3,6.0,False,3,
6a319ecc13f2246f,27,13,49,1,1,3,3,7.33,True,3,
ee8317736a1e74f7,12,56,49,1,1,3,3,7.33,True,3,
63ef40ce87c5fb27,14,6,49,1,1,3,3,7.33,True,3,
f7cd0ef176b665e6,8,56,49,5,3,3,3,6.0,False,3,
0524b74f1a743f8e,47,11,49,5,1,3,3,7.33,False,3,
64991791df18f8a6,17,4,49,5,5,3,3,4.67,False,3,
0d09cbc099fa01ac,11,3,49,1,3,3,3,6.0,True,3,
54f3a5e0e11f2c44,33,13,49,5,3,3,3,6.0,False,3,
d2bb12647ebb805b,14,11,49,5,1,3,3,7.33,False,3,
1df20b979418cf1b,3,2,49,1,3,3,3,6.0,True,3,
74f3dba85713c906,63,6,49,1,5,3,3,4.67,True,3,
4b0081ec11de9f32,5,11,49,1,5,3,3,4.67,True,3,
6139ba774c70c16b,11,2,49,5,1,3,3,7.33,False,3,
87e9177711e3120b,21,27,49,5,1,3,3,7.33,False,3,
4d16c9e456ce4838,4,11,49,1,3,3,3,6.0,True,3,
2f1b39d1e3ebde7a,14,1,49,1,1,3,3,7.33,True,3,
0f03967d5d089636,11,56,49,1,1,3,3,7.33,True,3,
14a17dcf009db405,12,1,49,5,5,3,3,4.67,False,3,
3b6385c0959f3669,2,2,49,1,5,3,3,4.67,True,3,
3c5ff1ca35e2c3be,17,6,49,1,3,3,3,6.0,True,3,
36fdf6b5d9f5d4ff,4,31,49,5,5,3,3,4.67,False,3,
7413bdd3074501a5,13,1,49,5,5,3,3,4.67,False,3,
93cb2cba9fca346f,21,2,49,1,3,3,3,6.0,True,3,
c5bdb50f2e113a10,16,13,49,5,1,3,3,7.33,False,3,
ffbb350d85b07499,2,2,49,5,3,3,3,6.0,False,3,
cfa7007329010044,33,12,49,1,3,3,3,6.0,True,3,
e9c8364591432e0a,47,6,49,1,5,3,3,4.67,True,3,
a5cb3eddbbb1390f,14,11,49,1,5,3,3,4.67,True,3,
7cfa6e08edc57079,15,2,49,1,5,3,3,4.67,True,3,
70d737b5a899f802,12,12,49,5,5,3,3,4.67,False,3,
7f0fc48e21b073ad,47,2,49,5,1,3,3,7.33,False,3,
86833f694382b5cf,17,54,49,5,5,3,3,4.67,False,3,
6ce58dd4184e0f85,5,1,49,1,3,3,3,6.0,True,3,
4aff2bcc04f7e650,6,3,49,5,3,3,3,6.0,False,3,
b3b280a561b11c63,17,3,49,5,5,3,3,4.67,False,3,
8f729ea9497c9a54,6,54,49,5,3,3,3,6.0,False,3,
a0c103b01fcf5b14,14,12,49,1,1,3,3,7.33,True,3,
c41347de86ff7e2b,4,12,49,1,5,3,3,4.67,True,3,
b5022557eece6cc5,26,12,49,1,5,3,3,4.67,True,3,
79de155ffd1edbdf,6,3,49,5,1,3,3,7.33,False,3,
733465535ccb2b65,11,27,49,5,3,3,3,6.0,False,3,
01b8262b8d04e46b,2,5,49,5,5,3,3,4.67,False,3,
9a3aa7230c16beba,47,6,49,1,1,3,3,7.33,True,3,
2f90c32424ebec2a,26,31,49,1,3,3,3,6.0,True,3,
1679bfcaae81977d,3,27,49,5,1,3,3,7.33,False,3,
5790860a4be94bbd,4,2,49,5,5,3,3,4.67,False,3,
12089215e6b2254e,4,2,49,1,5,3,3,4.67,True,3,
8e78996a6f8029d4,3,21,49,1,1,3,3,7.33,True,3,
1664d971febaffdb,33,1,49,5,5,3,3,4.67,False,3,
375b4686ba2b5ac2,33,12,49,5,3,3,3,6.0,False,3,
28c8636c9f654e8d,33,5,49,5,3,3,3,6.0,False,3,
4560dc0331848fff,2,3,49,5,5,3,3,4.67,False,3,
402466132793078f,3,2,49,5,3,3,3,6.0,False,3,
b376c48787dc1282,21,6,49,5,1,3,3,7.33,False,3,
6b01e72f777d2867,26,4,49,1,5,3,3,4.67,True,3,
cc1bcfcb71f9f3d1,29,6,49,1,1,3,3,7.33,True,3,
10a3337160e73875,63,54,49,5,5,3,3,4.67,False,3,
cbcea8fc985d47d0,63,56,49,1,5,3,3,4.67,True,3,
596ac4fd3436c409,63,12,49,5,1,3,3,7.33,False,3,
c4c28c7265739921,26,1,49,1,3,3,3,6.0,True,3,
59a8d73342042827,33,20,49,1,5,3,3,4.67,True,3,
283b29e4f72da8c6,11,10,49,1,1,3,3,7.33,True,3,
8dc6cc78d28514d8,11,2,49,5,5,3,3,4.67,False,3,
6259b01dc6456914,1,2,49,1,5,3,3,4.67,True,3,
215efce5eeceb839,27,12,49,5,1,3,3,7.33,False,3,
08ac54ee34a41bea,17,5,49,1,3,3,3,6.0,True,3,
9b280a5e14db4057,5,12,49,5,3,3,3,6.0,False,3,
18736d71aee2d600,26,6,49,1,3,3,3,6.0,True,3,
180a4efe41b7aeb1,21,5,49,1,5,3,3,4.67,True,3,
e0a68bbb7bbfa45d,13,2,49,1,1,3,3,7.33,True,3,
5f1827ebdf5cb9f6,33,12,49,5,1,3,3,7.33,False,3,
a0a4bc6533783d83,4,4,49,1,5,3,3,4.67,True,3,
48fe2b8094a7bc85,8,5,49,5,3,3,3,6.0,False,3,
bc640ae6e0e83910,21,3,49,1,1,3,3,7.33,True,3,
aa6d264fa74c0e61,13,54,49,1,1,3,3,7.33,True,3,
89c258e0dda9a5c3,14,20,49,1,1,3,3,7.33,True,3,
ef33e7de5a424bdb,8,6,49,5,3,3,3,6.0,False,3,
841757311448143f,6,3,49,1,1,3,3,7.33,True,3,
99429c2445b01f1f,27,56,49,5,3,3,3,6.0,False,3,
8d3ee891672c0e3d,13,1,49,5,3,3,3,6.0,False,3,
4133dee38439d678,63,3,49,1,3,3,3,6.0,True,3,
c2b6ca76ad8ba7b8,15,2,49,1,5,3,3,4.67,True,3,
f7fb1143aeb8c52d,5,21,49,1,5,3,3,4.67,True,3,
751d4bd9e602cb2b,14,12,49,1,5,3,3,4.67,True,3,
2c97a74d2ab7837e,8,5,49,1,1,3,3,7.33,True,3,
500f39ba353db79b,15,1,49,1,5,3,3,4.67,True,3,
3fb2d1a7346c752e,6,56,49,5,1,3,3,7.33,False,3,
171bdafa8a1c114c,11,54,49,5,1,3,3,7.33,False,3,
3753445e6b05b562,12,6,49,1,3,3,3,6.0,True,3,
35fbb5161b152e40,15,2,49,1,1,3,3,7.33,True,3,
9d7445739f639ab7,6,20,49,1,5,3,3,4.67,True,3,
d3f0dbf95c62a922,29,27,49,1,1,3,3,7.33,True,3,
703eb1226ff5ad9e,17,12,49,5,1,3,3,7.33,False,3,
53c30bbb54695d4b,5,2,49,1,1,3,3,7.33,True,3,
09e0f84e57da8629,33,12,49,5,5,3,3,4.67,False,3,
e240112f1437c280,27,6,49,5,5,3,3,4.67,False,3,
63e6211981749efa,12,21,49,1,3,3,3,6.0,True,3,
9040fdfee6307543,13,56,49,1,3,3,3,6.0,True,3,
1e8489001aa82944,6,3,49,5,1,3,3,7.33,False,3,
c314c1e68c465b5f,6,4,49,5,1,3,3,7.33,False,3,
ace2a5bb4af1c5c1,6,21,49,5,5,3,3,4.67,False,3,
2234f77666a54f2d,1,54,49,5,1,3,3,7.33,False,3,
597a950b9c159361,29,54,49,5,3,3,3,6.0,False,3,
14eeeef1d0dc2e61,17,12,49,1,1,3,3,7.33,True,3,
e7750b76036f40f9,6,13,49,1,1,3,3,7.33,True,3,
17ceedead5389beb,11,21,49,1,5,3,3,4.67,True,3,
67d0e4405c56e64e,27,21,49,1,3,3,3,6.0,True,3,
995cf544c5f231ee,6,10,49,1,3,3,3,6.0,True,3,
1752fbb90e8785ab,47,6,49,1,3,3,3,6.0,True,3,
21a9f96c8688b93c,6,6,49,1,1,3,3,7.33,True,3,
c0ba75e3c1d4ac70,1,6,49,5,1,3,3,7.33,False,3,
041ec4a6253dcd81,17,1,49,5,5,3,3,4.67,False,3,
44646bf80b145661,33,56,49,1,5,3,3,4.67,True,3,
365ac479b7174053,27,20,49,5,5,3,3,4.67,False,3,
391692deb809d7b6,8,2,49,1,5,3,3,4.67,True,3,
528b6af9dc2a6522,12,11,49,1,1,3,3,7.33,True,3,
88cfff6688aee729,26,56,49,5,3,3,3,6.0,False,3,
360bc5c5f602a87d,8,2,49,1,5,3,3,4.67,True,3,
5b2853f3be658e83,17,54,49,5,3,3,3,6.0,False,3,
d73fe72ecfabeb47,12,2,49,1,5,3,3,4.67,True,3,
acdad68f7d034dd7,26,1,49,5,5,3,3,4.67,False,3,
9fb532b7096ad46a,8,6,49,1,1,3,3,7.33,True,3,
3e3fe87ef0e5db15,63,1,49,1,1,3,3,7.33,True,3,
9a77f7c6bee3ae74,1,11,49,5,1,3,3,7.33,False,3,
5956b4f32b16e03c,27,31,49,1,5,3,3,4.67,True,3,
967ce9b3bad3eff8,16,12,49,1,3,3,3,6.0,True,3,
c7ac72a77ab00067,26,2,49,5,5,3,3,4.67,False,3,
aff1a40ebdec3bde,17,2,49,5,3,3,3,6.0,False,3,
7439a8466d1cd9e9,14,12,49,5,5,3,3,4.67,False,3,
647b2ddbd84e13ea,33,2,49,5,3,3,3,6.0,False,3,
0e6687acc8a189a6,6,27,49,5,3,3,3,6.0,False,3,
70203541c6134658,21,12,49,5,3,3,3,6.0,False,3,
dac759166aea0793,2,2,49,1,3,3,3,6.0,True,3,
107d0e216c1d73b8,8,10,49,5,1,3,3,7.33,False,3,
7aad568b60d33354,27,13,49,1,1,3,3,7.33,True,3,
7f234d0c7bfdcfb0,2,1,49,5,5,3,3,4.67,False,3,
a92574fcb53b39c8,26,2,49,1,5,3,3,4.67,True,3,
4b2acd34ab05c7ca,15,11,49,5,5,3,3,4.67,False,3,
49de4f7c724cbf79,4,1,49,5,1,3,3,7.33,False,3,
611d184524798ae6,16,11,49,1,1,3,3,7.33,True,3,
6544a02a7c98340b,27,31,49,5,3,3,3,6.0,False,3,
07bfd5f19f431e4c,33,2,49,5,1,3,3,7.33,False,3,
43fc36a941950aa3,16,56,49,1,1,3,3,7.33,True,3,
d71de16c6cc1221d,33,2,49,5,5,3,3,4.67,False,3,
29bffe83b1987c01,14,1,49,5,5,3,3,4.67,False,3,
d8b53ef198ff2341,15,2,49,1,5,3,3,4.67,True,3,
c8bcecbcd587966f,6,27,49,1,5,3,3,4.67,True,3,
c80fe33d792e0ee7,12,12,49,1,3,3,3,6.0,True,3,
52a60145294496fe,2,3,49,1,5,3,3,4.67,True,3,
83ca331d28909472,16,1,49,5,3,3,3,6.0,False,3,
6eb211355523e76a,26,13,49,5,1,3,3,7.33,False,3,
d4a4cdc14ef601aa,13,20,49,5,5,3,3,4.67,False,3,
61d9597d15cefe2b,14,2,49,5,1,3,3,7.33,False,3,
f42f350d553562dd,26,12,49,1,3,3,3,6.0,True,3,
64ddf31ad5a8f45d,1,21,49,1,5,3,3,4.67,True,3,
bcbc8ab3e9e52693,8,2,49,1,1,3,3,7.33,True,3,
2a454502846716c8,26,21,49,5,5,3,3,4.67,False,3,
4b5cfb80142a9740,16,3,49,1,5,3,3,4.67,True,3,
e97b4fab73c03227,1,56,49,5,1,3,3,7.33,False,3,
79cd0d25e6e102e9,2,5,49,5,1,3,3,7.33,False,3,
35b1b1eb7f464c8a,4,6,49,1,5,3,3,4.67,True,3,
64d1effea69e1375,63,12,49,1,1,3,3,7.33,True,3,
31649f54a7482206,11,10,49,5,3,3,3,6.0,False,3,
19f2876f81336508,12,5,49,5,5,3,3,4.67,False,3,
58c85eed4cb7a2bd,27,2,49,5,3,3,3,6.0,False,3,
13e9858405413dd7,6,1,49,5,5,3,3,4.67,False,3,
71de9785fa193745,13,1,49,5,5,3,3,4.67,False,3,
5686d2ebb547b499,1,5,49,5,3,3,3,6.0,False,3,
52441fd793fd9f63,2,1,49,5,5,3,3,4.67,False,3,
6fe965852729da74,3,12,49,5,5,3,3,4.67,False,3,
38785ef499a749a0,16,4,49,1,5,3,3,4.67,True,3,
29a27ddfe2c6b62b,14,2,49,5,1,3,3,7.33,False,3,
cb8d837c3faa48cd,63,12,49,5,3,3,3,6.0,False,3,
f33a3398d27d9e7b,27,5,49,5,5,3,3,4.67,False,3,
7738bf94aef8aa86,17,20,49,1,1,3,3,7.33,True,3,
4f6e9e89a5d34b40,63,1,49,1,1,3,3,7.33,True,3,
91466e2311651b10,11,12,49,1,1,3,3,7.33,True,3,
bbd107a94e96787e,4,5,49,1,1,3,3,7.33,True,3,
c038e5d5f2bd3cd8,16,11,49,5,3,3,3,6.0,False,3,
827208a5c95cb47e,47,12,49,1,5,3,3,4.67,True,3,
b4dfae88c2b08bb9,29,11,49,1,5,3,3,4.67,True,3,
98617daddc327e3b,1,31,49,5,1,3,3,7.33,False,3,
01cde95f49047bef,27,3,49,1,3,3,3,6.0,True,3,
fa225a46f5e53cb0,4,2,49,1,1,3,3,7.33,True,3,
bafeceb50f64a53a,14,6,49,1,3,3,3,6.0,True,3,
8bef7d6f2c02cca3,12,10,49,5,5,3,3,4.67,False,3,
8825f3dae1c004e2,21,12,49,5,1,3,3,7.33,False,3,
45bcb97956600a07,14,2,49,1,1,3,3,7.33,True,3,
ce3a13d931b57cef,11,5,49,5,1,3,3,7.33,False,3,
57bd8120f60acdb6,6,3,49,1,5,3,3,4.67,True,3,
026a4654c7f3e9bc,21,56,49,5,5,3,3,4.67,False,3,
b8e4b1ea37c61123,17,3,49,5,5,3,3,4.67,False,3,
df3c7551a5bf3d08,16,12,49,5,3,3,3,6.0,False,3,
c48b78269eb4be5f,26,56,49,1,5,3,3,4.67,True,3,
15ed324791786966,5,12,49,5,3,3,3,6.0,False,3,
99f92f0a92e9e34e,27,10,49,1,5,3,3,4.67,True,3,
f544bb49f769e95e,26,20,49,1,3,3,3,6.0,True,3,
5443ee79d7950f00,12,3,49,5,1,3,3,7.33,False,3,
60121cda596b5307,63,21,49,5,5,3,3,4.67,False,3,
025527ffa4c790bf,13,27,49,5,3,3,3,6.0,False,3,
57cdc5876687e9e1,14,12,49,5,1,3,3,7.33,False,3,
f2a52176ad9696f1,2,2,49,5,3,3,3,6.0,False,3,
43aa0cc95e4289d2,3,11,49,1,5,3,3,4.67,True,3,
a0cbfb424092257f,11,11,49,1,5,3,3,4.67,True,3,
602b92f7f318a4b9,26,21,49,1,3,3,3,6.0,True,3,
8c1337ae95f17b24,11,20,49,5,5,3,3,4.67,False,3,
afb0903443a637fe,63,12,49,5,1,3,3,7.33,False,3,
36eb2227fc3a1df2,29,11,49,5,1,3,3,7.33,False,3,
9e5cf3fb7eff73e2,6,20,49,5,1,3,3,7.33,False,3,
c51a2464dde68cc8,21,54,49,1,3,3,3,6.0,True,3,
62844aacff7071a1,14,1,49,1,3,3,3,6.0,True,3,
a4c3ae96f97d07c0,3,2,49,1,5,3,3,4.67,True,3,
26c0e7fc96223ee7,2,21,49,1,3,3,3,6.0,True,3,
9550da5ad24ed444,21,31,49,1,3,3,3,6.0,True,3,
a4da8b3afd71aba9,33,6,49,5,5,3,3,4.67,False,3,
aaf8ee5aff4646d1,14,6,49,5,1,3,3,7.33,False,3,
230cbf39ea5e7cd0,17,54,49,1,5,3,3,4.67,True,3,
4d8ea7a65b3367ba,17,4,49,1,1,3,3,7.33,True,3,
1d9e7229cc60363b,4,2,49,5,3,3,3,6.0,False,3,
7d35c59c54090be0,15,21,49,1,1,3,3,7.33,True,3,
d915095c8941a0df,13,54,49,1,1,3,3,7.33,True,3,
2e7c2b770237d051,17,11,49,1,1,3,3,7.33,True,3,
69f681d51aa07b97,63,2,49,5,5,3,3,4.67,False,3,
7081e1d368d07da5,17,1,49,1,5,3,3,4.67,True,3,
cb6fe0562ff977eb,11,1,49,1,5,3,3,4.67,True,3,
15619b7c11fffd92,4,21,49,5,3,3,3,6.0,False,3,
63051a8360fdc746,26,54,49,5,3,3,3,6.0,False,3,
3593a8c4ef56e4ea,16,2,49,5,3,3,3,6.0,False,3,
2430fdb826d341aa,12,1,49,5,1,3,3,7.33,False,3,
aca30881ae06783b,27,13,49,1,1,3,3,7.33,True,3,
f9e63b3fbf3265d5,3,13,49,1,3,3,3,6.0,True,3,
f921e93b15572076,14,1,49,5,3,3,3,6.0,False,3,
fad83b37bd8e6d09,2,13,49,1,5,3,3,4.67,True,3,
e315cc4a7d6bea53,11,2,49,5,1,3,3,7.33,False,3,
3b86e81daad2af80,16,2,49,5,5,3,3,4.67,False,3,
946d2c42af5eecb2,8,12,49,1,5,3,3,4.67,True,3,
8e9e47488091d556,15,2,49,1,1,3,3,7.33,True,3,
2351702e96c80aec,3,2,49,5,5,3,3,4.67,False,3,
4c42ab9dfd8cb2ed,12,2,49,5,3,3,3,6.0,False,3,
c4a501b9957f7037,3,56,49,5,1,3,3,7.33,False,3,
8e60a2d226b25c96,13,2,49,1,1,3,3,7.33,True,3,
9d5153d475f59bd2,33,3,49,5,3,3,3,6.0,False,3,
68ba3911019d0814,4,31,49,5,3,3,3,6.0,False,3,
bccf026d6d48c25d,17,13,49,5,1,3,3,7.33,False,3,
dad5d940f77f71d8,14,12,49,5,1,3,3,7.33,False,3,
66707f3b60b90924,5,12,49,1,5,3,3,4.67,True,3,
87929e92da05fba8,2,4,49,5,5,3,3,4.67,False,3,
55238d7cde276f17,16,1,49,5,5,3,3,4.67,False,3,
85ad1555c4050f21,12,20,49,5,1,3,3,7.33,False,3,
fc2d28634323ca4a,1,1,49,5,3,3,3,6.0,False,3,
9e6e25a9e4df558b,1,6,49,1,3,3,3,6.0,True,3,
43be202a9ded7f20,12,2,49,1,1,3,3,7.33,True,3,
47c0dc8ad908a62f,5,4,49,1,5,3,3,4.67,True,3,
7698e2e347bfe267,4,56,49,5,5,3,3,4.67,False,3,
44df8adfd0505edb,6,4,49,5,1,3,3,7.33,False,3,
7b9bd85e48552f09,3,27,49,1,3,3,3,6.0,True,3,
8851fb8e696e696f,1,4,49,1,5,3,3,4.67,True,3,
54c1223c74bdbc04,17,1,49,1,1,3,3,7.33,True,3,
9c939bce235c624b,12,2,49,5,5,3,3,4.67,False,3,
8ae92fd3ceb4eb4b,63,2,49,5,1,3,3,7.33,False,3,
20921b26b1217455,26,6,49,5,1,3,3,7.33,False,3,
333e92dbeef0d261,27,6,49,5,3,3,3,6.0,False,3,
08248d402b94626a,16,2,49,5,5,3,3,4.67,False,3,
80f9892cea822527,3,5,49,1,3,3,3,6.0,True,3,
9b1dbe9689c5558d,47,21,49,1,5,3,3,4.67,True,3,
4d8db8783f37428d,6,11,49,1,3,3,3,6.0,True,3,
e81e37877e94123a,2,2,49,5,3,3,3,6.0,False,3,
beac7e857222770c,33,3,49,1,5,3,3,4.67,True,3,
531112f4294049cf,29,5,49,1,1,3,3,7.33,True,3,
69362a6651c7defb,12,13,49,5,5,3,3,4.67,False,3,
a247da683221d559,11,2,49,5,3,3,3,6.0,False,3,
c2e1e91bc7551956,33,1,49,1,3,3,3,6.0,True,3,
06e897e3994429c2,13,21,49,1,5,3,3,4.67,True,3,
f1f3755ee44a1061,16,1,49,5,1,3,3,7.33,False,3,
fb82422b5290dd4e,27,2,49,1,5,3,3,4.67,True,3,
85dc5442a647275a,1,12,49,1,5,3,3,4.67,True,3,
7a8be48619a403b2,16,12,49,5,1,3,3,7.33,False,3,
a0eb7071fb5025be,12,11,49,1,1,3,3,7.33,True,3,
2973bc1773376d77,12,11,49,5,1,3,3,7.33,False,3,
d31130516f3ae403,16,12,49,5,3,3,3,6.0,False,3,
c1d0148870c4b8a1,33,4,49,1,1,3,3,7.33,True,3,
983c7db5c0a5698c,12,13,49,5,5,3,3,4.67,False,3,
2441d82987d5bb84,3,10,49,1,3,3,3,6.0,True,3,
4bf8927e226dab26,4,4,49,1,1,3,3,7.33,True,3,
58f8bfdedd94ceee,12,54,49,5,1,3,3,7.33,False,3,
d390aa97e93449fa,8,2,49,1,1,3,3,7.33,True,3,
fe1681c49f190b71,13,11,49,1,5,3,3,4.67,True,3,
